Material ID,Material Name,Material Type,Thickness (mm),Density (g/cm�),Flame Spread Index,Heat Release Rate (kW/m�),Smoke Density,Ignition Temperature (�C),Burn Rate (mm/min),Combustibility,Flame Retardant Treatment,Testing Standard,Pass/Fail - Flame Spread Index,Pass/Fail - Heat Release Rate,Pass/Fail - Smoke Density,Pass/Fail - Ignition Temperature,Pass/Fail - Burn Rate,Test Date,Test Laboratory
1,Nylon Fabric,Textile,0.5,1.2,25,100,0.5,300,2,High,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,5/15/2023,ABC Testing Inc.
2,PVC Sheet,Plastic,1,1.5,30,150,0.8,400,3,Medium,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,6/20/2023,XYZ Labs
3,Wood Panel,Wood,2.5,0.8,20,80,0.3,250,1.5,Low,No,ASTM D2898,Pass,Pass,Pass,Pass,Pass,4/10/2023,DEF Testing Co.
4,Cotton Fabric,Textile,0.3,1,15,90,0.4,280,1.8,Medium,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,3/28/2023,UVW Testing Services
5,Polystyrene Foam,Foam,50,0.03,40,200,1.0,380,5.0,High,No,ISO 5660,Fail,Fail,Fail,Fail,Fail,7/5/2023,PQR Labs
6,Steel Plate,Metal,10,7.8,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,2/15/2023,RST Safety Testing
7,Aluminum Sheet,Metal,5,2.7,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,1/20/2023,LMN Testing Co.
8,Polyethylene,Plastic,2,0.92,35,180,0.6,420,4.0,High,No,ASTM D635,Fail,Fail,Pass,Fail,Fail,8/12/2023,OPQ Labs
9,Acrylic Panel,Plastic,3,1.19,22,120,0.7,350,3.5,Medium,Yes,ISO 11925,Pass,Pass,Pass,Pass,Pass,9/30/2023,XYZ Labs
10,Glass Wool,Insulation,50,0.03,15,60,0.2,250,0.5,Low,Yes,ASTM E136,Pass,Pass,Pass,Pass,Pass,10/25/2023,DEF Testing Co.
11,Carbon Fiber,Composite,1.5,1.75,25,140,0.5,380,2.0,Medium,No,ISO 5660,Pass,Pass,Pass,Pass,Pass,11/18/2023,UVW Testing Services
12,Fire-Retardant Plywood,Wood,5,0.7,20,85,0.3,300,1.2,Low,Yes,ASTM D2898,Pass,Pass,Pass,Pass,Pass,12/5/2023,ABC Testing Inc.
13,Polyester Film,Plastic,0.2,1.4,28,160,0.8,400,2.8,Medium,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,1/15/2024,PQR Labs
14,Brass Plate,Metal,8,8.6,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,2/20/2024,RST Safety Testing
15,Kevlar Fabric,Textile,0.8,1.44,20,95,0.4,320,1.6,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,3/10/2024,LMN Testing Co.
16,PVC Foam Board,Plastic,3,0.6,30,120,0.5,350,3.0,Medium,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,4/2/2024,OPQ Labs
17,Aluminum Foil,Metal,0.02,2.7,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,5/5/2024,XYZ Labs
18,Fiberglass Composite,Composite,2.5,1.8,18,110,0.6,380,2.5,Medium,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,6/15/2024,DEF Testing Co.
19,Nomex Aramid Fabric,Textile,0.6,1.38,22,100,0.3,300,1.8,Low,Yes,ASTM D2898,Pass,Pass,Pass,Pass,Pass,7/20/2024,UVW Testing Services
20,HDPE Sheet,Plastic,4,0.95,32,170,0.7,400,4.5,High,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,8/10/2024,ABC Testing Inc.
21,Marine Grade Plywood,Wood,10,0.8,25,90,0.2,280,1.0,Low,Yes,ASTM D3201,Pass,Pass,Pass,Pass,Pass,9/5/2024,PQR Labs
22,Carbon Fiber Reinforced Polymer,Composite,1,1.75,28,130,0.6,360,2.2,Medium,No,ISO 5660,Pass,Pass,Pass,Pass,Pass,10/18/2024,RST Safety Testing
23,Acoustic Foam,Foam,75,0.03,10,50,0.1,200,0.3,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,11/30/2024,LMN Testing Co.
24,Copper Plate,Metal,6,8.96,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,12/15/2024,OPQ Labs
25,Fireproof Wool,Insulation,100,0.03,5,30,0.1,180,0.2,Low,Yes,ASTM E136,Pass,Pass,Pass,Pass,Pass,1/20/2025,XYZ Labs
26,Polypropylene Sheet,Plastic,1.5,0.91,38,200,0.8,420,5.0,High,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,2/28/2025,DEF Testing Co.
27,Carbon Nanotube Composite,Composite,1.2,1.85,25,150,0.5,380,2.0,Medium,No,ISO 5660,Pass,Pass,Pass,Pass,Pass,3/10/2025,UVW Testing Services
28,Fire Retardant Cotton,Textile,0.4,1.1,18,85,0.3,280,1.5,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,4/5/2025,ABC Testing Inc.
29,PETG Sheet,Plastic,2.5,1.27,30,140,0.6,350,3.5,Medium,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,5/15/2025,PQR Labs
30,Stainless Steel,Metal,4,7.9,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,6/20/2025,RST Safety Testing
31,Silk Fabric,Textile,0.2,1.3,20,95,0.4,300,1.7,Low,Yes,ASTM D2898,Pass,Pass,Pass,Pass,Pass,7/10/2025,LMN Testing Co.
32,Polyester Resin,Plastic,1.8,1.1,35,180,0.7,380,4.0,High,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,8/2/2025,OPQ Labs
33,Lead Sheet,Metal,3,11.3,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,9/15/2025,XYZ Labs
34,Fire Blanket,Textile,1,1.2,15,80,0.2,280,0.8,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,10/10/2025,DEF Testing Co.
35,Acrylic Sheet,Plastic,3,1.19,25,130,0.6,360,2.5,Medium,No,ISO 11925,Pass,Pass,Pass,Pass,Pass,11/18/2025,UVW Testing Services
36,Rubber Foam,Foam,30,0.05,25,120,0.4,320,2.0,Medium,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,12/5/2025,ABC Testing Inc.
37,Alloy Steel Plate,Metal,7,7.85,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,1/20/2026,PQR Labs
38,Polyvinyl Butyral,Plastic,2,1.12,30,160,0.8,400,3.0,Medium,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,2/15/2026,RST Safety Testing
39,Aramid Fiber Composite,Composite,1.2,1.7,22,110,0.5,380,1.8,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,3/10/2026,LMN Testing Co.
40,Fireproof Coating,Coating,0.5,1,10,70,0.1,250,0.5,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,4/2/2026,OPQ Labs
41,Titanium Plate,Metal,5,4.5,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,5/5/2026,XYZ Labs
42,Phenolic Resin,Plastic,4,1.3,35,200,0.9,420,4.5,High,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,6/15/2026,DEF Testing Co.
43,Kevlar Composite,Composite,1.5,1.6,28,130,0.6,360,2.2,Medium,No,ISO 5660,Pass,Pass,Pass,Pass,Pass,7/20/2026,UVW Testing Services
44,Fire-Retardant Paint,Paint,0.1,1.2,15,90,0.3,280,0.7,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,8/10/2026,ABC Testing Inc.
45,HDPE Pipe,Plastic,5,0.95,32,170,0.7,400,4.0,High,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,9/5/2026,PQR Labs
46,Monel Alloy Plate,Metal,8,8.9,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,10/18/2026,RST Safety Testing
47,Nomex Composite,Composite,2,1.7,25,120,0.5,380,2.0,Medium,No,ISO 5660,Pass,Pass,Pass,Pass,Pass,11/30/2026,LMN Testing Co.
48,Soundproof Foam,Foam,60,0.03,8,40,0.1,200,0.4,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,12/15/2026,OPQ Labs
49,Lead Plate,Metal,4,11.3,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,1/20/2027,XYZ Labs
50,Fire-Resistant Fabric,Textile,0.3,1.1,18,85,0.3,280,1.5,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,2/28/2027,DEF Testing Co.
51,PET Sheet,Plastic,3,1.27,30,140,0.6,350,3.5,Medium,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,3/10/2027,UVW Testing Services
52,Brass Sheet,Metal,3,8.6,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,4/5/2027,ABC Testing Inc.
53,Aramid Fiber Fabric,Textile,0.4,1.38,22,100,0.3,300,1.8,Low,Yes,ASTM D2898,Pass,Pass,Pass,Pass,Pass,5/15/2027,PQR Labs
54,Polycarbonate Sheet,Plastic,2.5,1.2,35,180,0.7,380,4.0,High,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,6/20/2027,RST Safety Testing
55,Inconel Alloy Plate,Metal,6,8.2,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,7/10/2027,LMN Testing Co.
56,Flame-Retardant Wallpaper,Wallpaper,0.2,1,12,75,0.2,260,0.6,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,8/2/2027,OPQ Labs
57,PPS Sheet,Plastic,1.8,1.45,30,160,0.8,400,3.0,Medium,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,9/5/2027,XYZ Labs
58,Titanium Alloy Plate,Metal,5,4.5,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,10/18/2027,DEF Testing Co.
59,Carbon Fiber Fabric,Textile,0.5,1.7,25,130,0.5,360,2.5,Medium,No,ISO 5660,Pass,Pass,Pass,Pass,Pass,11/30/2027,UVW Testing Services
60,Fireproof Foam,Foam,50,0.03,10,50,0.1,200,0.3,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,12/15/2027,ABC Testing Inc.
61,Lead Brick,Metal,10,11.3,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,1/20/2028,PQR Labs
62,Polyurethane Foam,Plastic,15,0.03,30,180,0.8,420,5.0,High,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,2/28/2028,RST Safety Testing
63,FRP Composite,Composite,3,1.8,22,110,0.5,380,1.8,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,3/10/2028,LMN Testing Co.
64,Ceramic Fiber Insulation,Insulation,100,0.03,5,30,0.1,180,0.2,Low,Yes,ASTM E136,Pass,Pass,Pass,Pass,Pass,4/2/2028,OPQ Labs
65,Aluminum Composite Panel,Panel,4,2.7,25,120,0.6,350,2.8,Medium,No,ISO 11925,Pass,Pass,Pass,Pass,Pass,5/5/2028,XYZ Labs
66,Styrofoam,Plastic,2,0.03,35,190,0.9,400,4.2,High,No,ISO 5660,Fail,Fail,Fail,Fail,Fail,6/15/2028,DEF Testing Co.
67,Carbon Foam,Foam,40,0.03,12,60,0.2,250,0.5,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,7/20/2028,UVW Testing Services
68,Niobium Plate,Metal,8,8.57,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,8/10/2028,ABC Testing Inc.
69,Fireproof Glass,Glass,10,2.5,20,100,0.4,300,1.0,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,9/5/2028,PQR Labs
70,Nylon Sheet,Plastic,2,1.15,30,150,0.7,380,3.5,Medium,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,10/18/2028,RST Safety Testing
71,Copper Wire,Metal,0.5,8.96,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,11/30/2028,LMN Testing Co.
72,Fire-Resistant Paper,Paper,0.1,0.7,15,80,0.2,280,0.8,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,12/15/2028,OPQ Labs
73,PEEK Sheet,Plastic,2.5,1.3,35,170,0.8,400,4.0,High,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,1/20/2029,XYZ Labs
74,Aluminum Wire,Metal,1,2.7,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,2/28/2029,DEF Testing Co.
75,Fireproof Concrete,Concrete,50,2.4,5,40,0.1,200,0.4,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,3/10/2029,UVW Testing Services
76,Teflon Sheet,Plastic,0.3,2.2,32,180,0.9,420,5.0,High,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,4/2/2029,ABC Testing Inc.
77,Graphene Composite,Composite,1,1.9,20,100,0.4,300,1.5,Low,Yes,ASTM D2898,Pass,Pass,Pass,Pass,Pass,5/15/2029,PQR Labs
78,PVC Pipe,Plastic,6,1.4,28,160,0.7,380,3.0,Medium,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,6/20/2029,RST Safety Testing
79,Hastelloy Plate,Metal,10,8.55,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,7/10/2029,LMN Testing Co.
80,Fireproof Carpet,Textile,0.5,1,18,85,0.3,280,1.7,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,8/2/2029,OPQ Labs
81,PTFE Sheet,Plastic,2,2.2,30,160,0.8,400,3.5,Medium,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,9/5/2029,XYZ Labs
82,Bronze Plate,Metal,3,8.8,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,10/18/2029,DEF Testing Co.
83,Aramid Paper,Textile,0.2,1.4,25,120,0.6,380,2.0,Medium,No,ISO 5660,Pass,Pass,Pass,Pass,Pass,11/30/2029,UVW Testing Services
84,Fireproof Composite,Composite,2,1.75,28,130,0.5,360,2.2,Medium,No,ASTM E84,Pass,Pass,Pass,Pass,Pass,12/15/2029,ABC Testing Inc.
85,Lead Pipe,Metal,8,11.3,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,1/20/2030,PQR Labs
86,Phenolic Foam,Foam,25,0.03,15,70,0.2,250,0.5,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,2/28/2030,RST Safety Testing
87,Ceramic Plate,Ceramic,5,3,18,100,0.4,300,1.2,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,3/10/2030,LMN Testing Co.
88,Nickel Sheet,Metal,2,8.9,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,4/2/2030,OPQ Labs
89,Fireproof Varnish,Varnish,0.1,0.8,12,80,0.1,280,0.6,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,5/5/2030,XYZ Labs
90,PP Sheet,Plastic,1.5,0.9,30,150,0.7,380,3.5,Medium,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,6/15/2030,DEF Testing Co.
91,Fireproof Gypsum Board,Board,12,1.2,25,90,0.3,280,1.0,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,7/20/2030,UVW Testing Services
92,PTFE Tape,Plastic,0.05,2.2,32,180,0.8,400,4.0,High,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,8/10/2030,ABC Testing Inc.
93,Alloy 20 Plate,Metal,6,8.1,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,9/5/2030,PQR Labs
94,Fireproof Sealant,Sealant,0.2,1.1,18,85,0.3,280,1.5,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,10/18/2030,RST Safety Testing
95,Phenolic Resin Foam,Foam,20,0.03,30,160,0.8,400,4.0,High,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,11/30/2030,LMN Testing Co.
96,Titanium Wire,Metal,0.8,4.5,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,12/15/2030,OPQ Labs
97,Fireproof Curtain,Textile,0.4,1,15,80,0.2,280,0.8,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,1/20/2031,XYZ Labs
98,UHMWPE Sheet,Plastic,3,0.94,32,170,0.7,400,3.5,Medium,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,2/28/2031,DEF Testing Co.
99,Inconel Wire,Metal,1.5,8.2,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,3/10/2031,UVW Testing Services
100,Fireproof Coating Spray,Coating,0.3,0.9,12,75,0.1,260,0.5,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,4/2/2031,ABC Testing Inc.
101,Carbon Steel Plate,Metal,4,7.85,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,5/5/2031,PQR Labs
102,Fire-Resistant Cable,Cable,0.2,1.3,20,95,0.4,300,1.5,Low,Yes,ASTM D2898,Pass,Pass,Pass,Pass,Pass,6/15/2031,RST Safety Testing
103,Phenolic Sheet,Plastic,2,1.3,35,180,0.7,380,4.0,High,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,7/20/2031,LMN Testing Co.
104,FRP Reinforced Plastic,Plastic,4,1.8,25,120,0.5,380,1.8,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,8/10/2031,OPQ Labs
105,Graphite Sheet,Metal,0.8,1.5,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,9/5/2031,XYZ Labs
106,Fireproof Tarpaulin,Textile,0.1,1,15,80,0.2,280,0.6,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,10/18/2031,DEF Testing Co.
