Material ID,Material Name,Material Type,Thickness (mm),Density (g/cm�),Flame Spread Index,Heat Release Rate (kW/m�),Smoke Density,Ignition Temperature (�C),Burn Rate (mm/min),Combustibility,Flame Retardant Treatment,Testing Standard,Pass/Fail - Flame Spread Index,Pass/Fail - Heat Release Rate,Pass/Fail - Smoke Density,Pass/Fail - Ignition Temperature,Pass/Fail - Burn Rate,Test Date,Test Laboratory
107,Nomex Fabric,Textile,0.3,1.4,22,100,0.3,300,1.8,Low,Yes,ASTM D2898,Pass,Pass,Pass,Pass,Pass,11/30/2031,UVW Testing Services
108,Tungsten Plate,Metal,8,19.3,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,12/15/2031,ABC Testing Inc.
109,Fireproof Paint,Paint,0.2,1.2,18,90,0.3,280,0.7,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,1/20/2032,PQR Labs
110,Alumina Ceramic,Plastic,3.5,3.9,30,140,0.6,350,3.5,Medium,No,ISO 11925,Pass,Pass,Pass,Pass,Pass,2/28/2032,RST Safety Testing
111,Lead Brick,Metal,6,11.3,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,3/10/2032,LMN Testing Co.
112,Fireproof Sleeving,Textile,0.05,1.1,15,85,0.3,280,1.0,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,4/2/2032,OPQ Labs
113,Aluminum Plate,Metal,5,2.7,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,5/5/2032,XYZ Labs
114,Fire-Resistant Tape,Tape,0.05,1,18,85,0.3,280,0.8,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,6/15/2032,DEF Testing Co.
115,Inconel Pipe,Metal,3,8.2,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,7/20/2032,UVW Testing Services
116,Fireproof Insulation,Insulation,50,0.04,8,45,0.1,200,0.3,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,8/10/2032,ABC Testing Inc.
117,Glass Wool,Insulation,20,0.05,12,60,0.2,250,0.5,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,9/5/2032,PQR Labs
118,Molybdenum Plate,Metal,9,10.2,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,10/18/2032,RST Safety Testing
119,Fireproof Cement,Cement,25,2.8,5,35,0.1,180,0.2,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,11/30/2032,LMN Testing Co.
120,Nomex Paper,Textile,0.2,1.4,25,120,0.6,380,2.0,Medium,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,12/15/2032,OPQ Labs
121,PTFE Plate,Plastic,2,2.2,30,160,0.8,400,3.5,Medium,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,1/20/2033,XYZ Labs
122,Copper Plate,Metal,3,8.96,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,2/28/2033,DEF Testing Co.
123,Fire-Resistant Coating,Coating,0.3,1,15,80,0.2,280,0.8,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,3/10/2033,UVW Testing Services
124,UHMWPE Fiber,Textile,0.05,0.97,18,80,0.2,280,0.7,Low,Yes,ASTM D2898,Pass,Pass,Pass,Pass,Pass,4/2/2033,ABC Testing Inc.
125,Fireproof Glue,Adhesive,0.1,0.8,12,80,0.1,280,0.6,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,5/5/2033,PQR Labs
126,Titanium Pipe,Metal,7,4.5,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,6/15/2033,RST Safety Testing
127,Fire-Resistant Cable Sleeving,Cable,0.1,1,15,80,0.2,280,0.6,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,7/20/2033,LMN Testing Co.
128,Silica Fabric,Textile,0.5,2.6,22,110,0.5,380,1.8,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,8/10/2033,OPQ Labs
129,Graphite Plate,Metal,2,1.75,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,9/5/2033,XYZ Labs
130,Fireproof Tape,Tape,0.05,1,18,85,0.3,280,0.7,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,10/18/2033,DEF Testing Co.
131,Nomex Sheet,Plastic,1.5,1.7,25,120,0.5,380,2.0,Medium,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,11/30/2033,UVW Testing Services
132,Aluminum Composite Board,Board,6,2.7,25,120,0.6,350,2.8,Medium,No,ISO 11925,Pass,Pass,Pass,Pass,Pass,12/15/2033,ABC Testing Inc.
133,Hafnium Plate,Metal,5,13.3,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,1/20/2034,PQR Labs
134,Fireproof Fabric,Textile,0.3,1.3,20,95,0.3,300,1.5,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,2/28/2034,RST Safety Testing
135,PTFE Coating,Coating,0.1,1.5,15,100,0.4,320,1.0,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,3/10/2034,LMN Testing Co.
136,UHMWPE Tape,Plastic,0.05,0.97,18,80,0.2,280,0.6,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,4/2/2034,OPQ Labs
137,Fireproof Paint Spray,Paint,0.2,1.1,18,85,0.3,280,0.7,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,5/5/2034,XYZ Labs
138,Carbon Fiber Plate,Metal,4,1.7,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,6/15/2034,DEF Testing Co.
139,Silicone Sheet,Plastic,2,1.1,30,150,0.7,380,3.0,Medium,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,7/20/2034,UVW Testing Services
140,Fire-Resistant Cloth,Cloth,0.2,1.2,18,85,0.3,280,1.0,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,8/10/2034,ABC Testing Inc.
141,Copper Wire Mesh,Metal,0.5,8.96,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,9/5/2034,PQR Labs
142,Fireproof Rope,Rope,0.05,1,15,80,0.2,280,0.7,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,10/18/2034,RST Safety Testing
143,UHMWPE Fiber Sheet,Plastic,2,0.94,32,170,0.7,400,3.5,Medium,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,11/30/2034,LMN Testing Co.
144,Titanium Plate,Metal,7,4.5,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,12/15/2034,OPQ Labs
145,Fireproof Coating,Coating,0.3,0.9,12,75,0.1,260,0.5,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,1/20/2035,XYZ Labs
146,Alumina Plate,Metal,4,3.9,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,2/28/2035,DEF Testing Co.
147,Silica Cloth,Textile,0.5,2.6,22,110,0.5,380,1.8,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,3/10/2035,UVW Testing Services
148,Fireproof Adhesive,Adhesive,0.1,0.8,12,80,0.1,280,0.6,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,4/2/2035,ABC Testing Inc.
149,Nomex Tape,Tape,0.05,1,18,85,0.3,280,0.7,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,5/5/2035,PQR Labs
150,Titanium Composite Board,Board,5,4.5,25,120,0.6,350,2.8,Medium,No,ISO 11925,Pass,Pass,Pass,Pass,Pass,6/15/2035,RST Safety Testing
151,Fire-Resistant Tape,Tape,0.05,1,18,85,0.3,280,0.8,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,7/20/2035,LMN Testing Co.
152,Carbon Fiber Sheet,Plastic,2,1.7,30,160,0.8,400,3.5,Medium,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,8/10/2035,OPQ Labs
153,Graphene Plate,Metal,1,1.9,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,9/5/2035,XYZ Labs
154,Fireproof Rope,Rope,0.05,1,15,80,0.2,280,0.7,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,10/18/2035,DEF Testing Co.
155,UHMWPE Fiber,Textile,0.05,0.97,18,80,0.2,280,0.6,Low,Yes,ASTM D2898,Pass,Pass,Pass,Pass,Pass,11/30/2035,UVW Testing Services
156,Fireproof Paint Spray,Paint,0.2,1.1,18,85,0.3,280,0.7,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,12/15/2035,ABC Testing Inc.
157,Ceramic Fiber,Insulation,10,0.14,10,50,0.2,240,0.4,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,1/20/2036,PQR Labs
158,Aluminum Foil,Material,0.01,2.7,35,170,0.8,400,4.0,High,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,2/28/2036,RST Safety Testing
159,Fireproof Fabric,Textile,0.3,1.3,20,95,0.3,300,1.5,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,3/10/2036,LMN Testing Co.
160,Phenolic Resin Foam,Foam,20,0.03,30,160,0.8,400,4.0,High,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,4/2/2036,OPQ Labs
161,Inconel Wire,Metal,1.5,8.2,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,5/5/2036,XYZ Labs
162,Fireproof Cement,Cement,25,2.8,5,35,0.1,180,0.2,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,6/15/2036,DEF Testing Co.
163,PTFE Sheet,Plastic,2,2.2,30,160,0.8,400,3.5,Medium,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,7/20/2036,UVW Testing Services
164,Titanium Plate,Metal,7,4.5,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,8/10/2036,ABC Testing Inc.
165,Fireproof Tape,Tape,0.05,1,18,85,0.3,280,0.7,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,9/5/2036,PQR Labs
166,Silicone Sheet,Plastic,2,1.1,30,150,0.7,380,3.0,Medium,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,10/18/2036,RST Safety Testing
167,Graphite Plate,Metal,2,1.75,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,11/30/2036,LMN Testing Co.
168,Fireproof Coating,Coating,0.3,0.9,12,75,0.1,260,0.5,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,12/15/2036,OPQ Labs
169,Alumina Plate,Metal,4,3.9,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,1/20/2037,XYZ Labs
170,Silica Cloth,Textile,0.5,2.6,22,110,0.5,380,1.8,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,2/28/2037,DEF Testing Co.
171,Fireproof Adhesive,Adhesive,0.1,0.8,12,80,0.1,280,0.6,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,3/10/2037,UVW Testing Services
172,Nomex Tape,Tape,0.05,1,18,85,0.3,280,0.7,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,4/2/2037,ABC Testing Inc.
173,Titanium Composite Board,Board,5,4.5,25,120,0.6,350,2.8,Medium,No,ISO 11925,Pass,Pass,Pass,Pass,Pass,5/5/2037,PQR Labs
174,Hafnium Plate,Metal,5,13.3,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,6/15/2037,RST Safety Testing
175,Fire-Resistant Cloth,Cloth,0.2,1.2,18,85,0.3,280,1.0,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,7/20/2037,LMN Testing Co.
176,Phenolic Sheet,Plastic,2,1.3,35,180,0.7,380,4.0,High,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,8/10/2037,OPQ Labs
177,Graphene Plate,Metal,1,1.9,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,9/5/2037,XYZ Labs
178,Fireproof Rope,Rope,0.05,1,15,80,0.2,280,0.7,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,10/18/2037,DEF Testing Co.
179,UHMWPE Fiber,Textile,0.05,0.97,18,80,0.2,280,0.6,Low,Yes,ASTM D2898,Pass,Pass,Pass,Pass,Pass,11/30/2037,UVW Testing Services
180,Fireproof Paint Spray,Paint,0.2,1.1,18,85,0.3,280,0.7,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,12/15/2037,ABC Testing Inc.
181,Ceramic Fiber,Insulation,10,0.14,10,50,0.2,240,0.4,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,1/20/2038,PQR Labs
182,Aluminum Foil,Material,0.01,2.7,35,170,0.8,400,4.0,High,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,2/28/2038,RST Safety Testing
183,Fireproof Fabric,Textile,0.3,1.3,20,95,0.3,300,1.5,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,3/10/2038,LMN Testing Co.
184,Phenolic Resin Foam,Foam,20,0.03,30,160,0.8,400,4.0,High,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,4/2/2038,OPQ Labs
185,Inconel Wire,Metal,1.5,8.2,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,5/5/2038,XYZ Labs
186,Fireproof Cement,Cement,25,2.8,5,35,0.1,180,0.2,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,6/15/2038,DEF Testing Co.
187,PTFE Sheet,Plastic,2,2.2,30,160,0.8,400,3.5,Medium,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,7/20/2038,UVW Testing Services
188,Titanium Plate,Metal,7,4.5,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,8/10/2038,ABC Testing Inc.
189,Fireproof Tape,Tape,0.05,1,18,85,0.3,280,0.7,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,9/5/2038,PQR Labs
190,Silicone Sheet,Plastic,2,1.1,30,150,0.7,380,3.0,Medium,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,10/18/2038,RST Safety Testing
191,Graphite Plate,Metal,2,1.75,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,11/30/2038,LMN Testing Co.
192,Fireproof Coating,Coating,0.3,0.9,12,75,0.1,260,0.5,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,12/15/2038,OPQ Labs
193,Alumina Plate,Metal,4,3.9,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,1/20/2039,XYZ Labs
194,Silica Cloth,Textile,0.5,2.6,22,110,0.5,380,1.8,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,2/28/2039,DEF Testing Co.
195,Fireproof Adhesive,Adhesive,0.1,0.8,12,80,0.1,280,0.6,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,3/10/2039,UVW Testing Services
196,Nomex Tape,Tape,0.05,1,18,85,0.3,280,0.7,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,4/2/2039,ABC Testing Inc.
197,Titanium Composite Board,Board,5,4.5,25,120,0.6,350,2.8,Medium,No,ISO 11925,Pass,Pass,Pass,Pass,Pass,5/5/2039,PQR Labs
198,Hafnium Plate,Metal,5,13.3,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,6/15/2039,RST Safety Testing
199,Fire-Resistant Cloth,Cloth,0.2,1.2,18,85,0.3,280,1.0,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,7/20/2039,LMN Testing Co.
200,Phenolic Sheet,Plastic,2,1.3,35,180,0.7,380,4.0,High,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,8/10/2039,OPQ Labs
201,Graphene Plate,Metal,1,1.9,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,9/5/2039,XYZ Labs
202,Fireproof Rope,Rope,0.05,1,15,80,0.2,280,0.7,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,10/18/2039,DEF Testing Co.
203,UHMWPE Fiber,Textile,0.05,0.97,18,80,0.2,280,0.6,Low,Yes,ASTM D2898,Pass,Pass,Pass,Pass,Pass,11/30/2039,UVW Testing Services
204,Fireproof Paint Spray,Paint,0.2,1.1,18,85,0.3,280,0.7,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,12/15/2039,ABC Testing Inc.
205,Ceramic Fiber,Insulation,10,0.14,10,50,0.2,240,0.4,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,1/20/2040,PQR Labs
206,Aluminum Foil,Material,0.01,2.7,35,170,0.8,400,4.0,High,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,2/28/2040,RST Safety Testing
207,Fireproof Fabric,Textile,0.3,1.3,20,95,0.3,300,1.5,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,3/10/2040,LMN Testing Co.
208,Phenolic Resin Foam,Foam,20,0.03,30,160,0.8,400,4.0,High,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,4/2/2040,OPQ Labs
209,Inconel Wire,Metal,1.5,8.2,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,5/5/2040,XYZ Labs
210,Fireproof Cement,Cement,25,2.8,5,35,0.1,180,0.2,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,6/15/2040,DEF Testing Co.
211,PTFE Sheet,Plastic,2,2.2,30,160,0.8,400,3.5,Medium,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,7/20/2040,UVW Testing Services
212,Titanium Plate,Metal,7,4.5,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,8/10/2040,ABC Testing Inc.
213,Fireproof Tape,Tape,0.05,1,18,85,0.3,280,0.7,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,9/5/2040,PQR Labs
214,Silicone Sheet,Plastic,2,1.1,30,150,0.7,380,3.0,Medium,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,10/18/2040,RST Safety Testing
215,Graphite Plate,Metal,2,1.75,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,11/30/2040,LMN Testing Co.
216,Fireproof Coating,Coating,0.3,0.9,12,75,0.1,260,0.5,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,12/15/2040,OPQ Labs
