Material ID,Material Name,Material Type,Thickness (mm),Density (g/cm�),Flame Spread Index,Heat Release Rate (kW/m�),Smoke Density,Ignition Temperature (�C),Burn Rate (mm/min),Combustibility,Flame Retardant Treatment,Testing Standard,Pass/Fail - Flame Spread Index,Pass/Fail - Heat Release Rate,Pass/Fail - Smoke Density,Pass/Fail - Ignition Temperature,Pass/Fail - Burn Rate,Test Date,Test Laboratory
217,Alumina Plate,Metal,4,3.9,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,1/20/2041,XYZ Labs
218,Silica Cloth,Textile,0.5,2.6,22,110,0.5,380,1.8,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,2/28/2041,DEF Testing Co.
219,Fireproof Adhesive,Adhesive,0.1,0.8,12,80,0.1,280,0.6,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,3/10/2041,UVW Testing Services
220,Nomex Tape,Tape,0.05,1,18,85,0.3,280,0.7,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,4/2/2041,ABC Testing Inc.
221,Titanium Composite Board,Board,5,4.5,25,120,0.6,350,2.8,Medium,No,ISO 11925,Pass,Pass,Pass,Pass,Pass,5/5/2041,PQR Labs
222,Hafnium Plate,Metal,5,13.3,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,6/15/2041,RST Safety Testing
223,Fire-Resistant Cloth,Cloth,0.2,1.2,18,85,0.3,280,1.0,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,7/20/2041,LMN Testing Co.
224,Phenolic Sheet,Plastic,2,1.3,35,180,0.7,380,4.0,High,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,8/10/2041,OPQ Labs
225,Graphene Plate,Metal,1,1.9,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,9/5/2041,XYZ Labs
226,Fireproof Rope,Rope,0.05,1,15,80,0.2,280,0.7,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,10/18/2041,DEF Testing Co.
227,UHMWPE Fiber,Textile,0.05,0.97,18,80,0.2,280,0.6,Low,Yes,ASTM D2898,Pass,Pass,Pass,Pass,Pass,11/30/2041,UVW Testing Services
228,Fireproof Paint Spray,Paint,0.2,1.1,18,85,0.3,280,0.7,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,12/15/2041,ABC Testing Inc.
229,Ceramic Fiber,Insulation,10,0.14,10,50,0.2,240,0.4,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,1/20/2042,PQR Labs
230,Aluminum Foil,Material,0.01,2.7,35,170,0.8,400,4.0,High,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,2/28/2042,RST Safety Testing
231,Fireproof Fabric,Textile,0.3,1.3,20,95,0.3,300,1.5,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,3/10/2042,LMN Testing Co.
232,Phenolic Resin Foam,Foam,20,0.03,30,160,0.8,400,4.0,High,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,4/2/2042,OPQ Labs
233,Inconel Wire,Metal,1.5,8.2,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,5/5/2042,XYZ Labs
234,Fireproof Cement,Cement,25,2.8,5,35,0.1,180,0.2,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,6/15/2042,DEF Testing Co.
235,PTFE Sheet,Plastic,2,2.2,30,160,0.8,400,3.5,Medium,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,7/20/2042,UVW Testing Services
236,Titanium Plate,Metal,7,4.5,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,8/10/2042,ABC Testing Inc.
237,Fireproof Tape,Tape,0.05,1,18,85,0.3,280,0.7,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,9/5/2042,PQR Labs
238,Silicone Sheet,Plastic,2,1.1,30,150,0.7,380,3.0,Medium,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,10/18/2042,RST Safety Testing
239,Graphite Plate,Metal,2,1.75,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,11/30/2042,LMN Testing Co.
240,Fireproof Coating,Coating,0.3,0.9,12,75,0.1,260,0.5,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,12/15/2042,OPQ Labs
241,Alumina Plate,Metal,4,3.9,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,1/20/2043,XYZ Labs
242,Silica Cloth,Textile,0.5,2.6,22,110,0.5,380,1.8,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,2/28/2043,DEF Testing Co.
243,Fireproof Adhesive,Adhesive,0.1,0.8,12,80,0.1,280,0.6,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,3/10/2043,UVW Testing Services
244,Nomex Tape,Tape,0.05,1,18,85,0.3,280,0.7,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,4/2/2043,ABC Testing Inc.
245,Titanium Composite Board,Board,5,4.5,25,120,0.6,350,2.8,Medium,No,ISO 11925,Pass,Pass,Pass,Pass,Pass,5/5/2043,PQR Labs
246,Hafnium Plate,Metal,5,13.3,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,6/15/2043,RST Safety Testing
247,Fire-Resistant Cloth,Cloth,0.2,1.2,18,85,0.3,280,1.0,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,7/20/2043,LMN Testing Co.
248,Phenolic Sheet,Plastic,2,1.3,35,180,0.7,380,4.0,High,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,8/10/2043,OPQ Labs
249,Graphene Plate,Metal,1,1.9,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,9/5/2043,XYZ Labs
250,Fireproof Rope,Rope,0.05,1,15,80,0.2,280,0.7,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,10/18/2043,DEF Testing Co.
251,UHMWPE Fiber,Textile,0.05,0.97,18,80,0.2,280,0.6,Low,Yes,ASTM D2898,Pass,Pass,Pass,Pass,Pass,11/30/2043,UVW Testing Services
252,Fireproof Paint Spray,Paint,0.2,1.1,18,85,0.3,280,0.7,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,12/15/2043,ABC Testing Inc.
253,Ceramic Fiber,Insulation,10,0.14,10,50,0.2,240,0.4,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,1/20/2044,PQR Labs
254,Aluminum Foil,Material,0.01,2.7,35,170,0.8,400,4.0,High,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,2/28/2044,RST Safety Testing
255,Fireproof Fabric,Textile,0.3,1.3,20,95,0.3,300,1.5,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,3/10/2044,LMN Testing Co.
256,Phenolic Resin Foam,Foam,20,0.03,30,160,0.8,400,4.0,High,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,4/2/2044,OPQ Labs
257,Inconel Wire,Metal,1.5,8.2,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,5/5/2044,XYZ Labs
258,Fireproof Cement,Cement,25,2.8,5,35,0.1,180,0.2,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,6/15/2044,DEF Testing Co.
259,PTFE Sheet,Plastic,2,2.2,30,160,0.8,400,3.5,Medium,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,7/20/2044,UVW Testing Services
260,Titanium Plate,Metal,7,4.5,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,8/10/2044,ABC Testing Inc.
261,Fireproof Tape,Tape,0.05,1,18,85,0.3,280,0.7,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,9/5/2044,PQR Labs
262,Silicone Sheet,Plastic,2,1.1,30,150,0.7,380,3.0,Medium,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,10/18/2044,RST Safety Testing
263,Graphite Plate,Metal,2,1.75,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,11/30/2044,LMN Testing Co.
264,Fireproof Coating,Coating,0.3,0.9,12,75,0.1,260,0.5,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,12/15/2044,OPQ Labs
265,Alumina Plate,Metal,4,3.9,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,1/20/2045,XYZ Labs
266,Silica Cloth,Textile,0.5,2.6,22,110,0.5,380,1.8,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,2/28/2045,DEF Testing Co.
267,Fireproof Adhesive,Adhesive,0.1,0.8,12,80,0.1,280,0.6,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,3/10/2045,UVW Testing Services
268,Nomex Tape,Tape,0.05,1,18,85,0.3,280,0.7,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,4/2/2045,ABC Testing Inc.
269,Titanium Composite Board,Board,5,4.5,25,120,0.6,350,2.8,Medium,No,ISO 11925,Pass,Pass,Pass,Pass,Pass,5/5/2045,PQR Labs
270,Hafnium Plate,Metal,5,13.3,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,6/15/2045,RST Safety Testing
271,Fire-Resistant Cloth,Cloth,0.2,1.2,18,85,0.3,280,1.0,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,7/20/2045,LMN Testing Co.
272,Phenolic Sheet,Plastic,2,1.3,35,180,0.7,380,4.0,High,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,8/10/2045,OPQ Labs
273,Graphene Plate,Metal,1,1.9,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,9/5/2045,XYZ Labs
274,Fireproof Rope,Rope,0.05,1,15,80,0.2,280,0.7,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,10/18/2045,DEF Testing Co.
275,UHMWPE Fiber,Textile,0.05,0.97,18,80,0.2,280,0.6,Low,Yes,ASTM D2898,Pass,Pass,Pass,Pass,Pass,11/30/2045,UVW Testing Services
276,Fireproof Paint Spray,Paint,0.2,1.1,18,85,0.3,280,0.7,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,12/15/2045,ABC Testing Inc.
277,Ceramic Fiber,Insulation,10,0.14,10,50,0.2,240,0.4,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,1/20/2046,PQR Labs
278,Aluminum Foil,Material,0.01,2.7,35,170,0.8,400,4.0,High,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,2/28/2046,RST Safety Testing
279,Fireproof Fabric,Textile,0.3,1.3,20,95,0.3,300,1.5,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,3/10/2046,LMN Testing Co.
280,Phenolic Resin Foam,Foam,20,0.03,30,160,0.8,400,4.0,High,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,4/2/2046,OPQ Labs
281,Inconel Wire,Metal,1.5,8.2,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,5/5/2046,XYZ Labs
282,Fireproof Cement,Cement,25,2.8,5,35,0.1,180,0.2,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,6/15/2046,DEF Testing Co.
283,PTFE Sheet,Plastic,2,2.2,30,160,0.8,400,3.5,Medium,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,7/20/2046,UVW Testing Services
284,Titanium Plate,Metal,7,4.5,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,8/10/2046,ABC Testing Inc.
285,Fireproof Tape,Tape,0.05,1,18,85,0.3,280,0.7,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,9/5/2046,PQR Labs
286,Silicone Sheet,Plastic,2,1.1,30,150,0.7,380,3.0,Medium,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,10/18/2046,RST Safety Testing
287,Graphite Plate,Metal,2,1.75,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,11/30/2046,LMN Testing Co.
288,Fireproof Coating,Coating,0.3,0.9,12,75,0.1,260,0.5,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,12/15/2046,OPQ Labs
289,Alumina Plate,Metal,4,3.9,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,1/20/2047,XYZ Labs
290,Silica Cloth,Textile,0.5,2.6,22,110,0.5,380,1.8,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,2/28/2047,DEF Testing Co.
291,Fireproof Adhesive,Adhesive,0.1,0.8,12,80,0.1,280,0.6,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,3/10/2047,UVW Testing Services
292,Nomex Tape,Tape,0.05,1,18,85,0.3,280,0.7,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,4/2/2047,ABC Testing Inc.
293,Titanium Composite Board,Board,5,4.5,25,120,0.6,350,2.8,Medium,No,ISO 11925,Pass,Pass,Pass,Pass,Pass,5/5/2047,PQR Labs
294,Hafnium Plate,Metal,5,13.3,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,6/15/2047,RST Safety Testing
295,Fire-Resistant Cloth,Cloth,0.2,1.2,18,85,0.3,280,1.0,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,7/20/2047,LMN Testing Co.
296,Phenolic Sheet,Plastic,2,1.3,35,180,0.7,380,4.0,High,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,8/10/2047,OPQ Labs
297,Graphene Plate,Metal,1,1.9,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,9/5/2047,XYZ Labs
298,Fireproof Rope,Rope,0.05,1,15,80,0.2,280,0.7,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,10/18/2047,DEF Testing Co.
299,UHMWPE Fiber,Textile,0.05,0.97,18,80,0.2,280,0.6,Low,Yes,ASTM D2898,Pass,Pass,Pass,Pass,Pass,11/30/2047,UVW Testing Services
300,Fireproof Paint Spray,Paint,0.2,1.1,18,85,0.3,280,0.7,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,12/15/2047,ABC Testing Inc.
301,Ceramic Fiber,Insulation,10,0.14,10,50,0.2,240,0.4,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,1/20/2048,PQR Labs
302,Aluminum Foil,Material,0.01,2.7,35,170,0.8,400,4.0,High,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,2/28/2048,RST Safety Testing
303,Fireproof Fabric,Textile,0.3,1.3,20,95,0.3,300,1.5,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,3/10/2048,LMN Testing Co.
304,Phenolic Resin Foam,Foam,20,0.03,30,160,0.8,400,4.0,High,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,4/2/2048,OPQ Labs
305,Inconel Wire,Metal,1.5,8.2,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,5/5/2048,XYZ Labs
306,Fireproof Cement,Cement,25,2.8,5,35,0.1,180,0.2,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,6/15/2048,DEF Testing Co.
307,PTFE Sheet,Plastic,2,2.2,30,160,0.8,400,3.5,Medium,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,7/20/2048,UVW Testing Services
308,Titanium Plate,Metal,7,4.5,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,8/10/2048,ABC Testing Inc.
309,Fireproof Tape,Tape,0.05,1,18,85,0.3,280,0.7,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,9/5/2048,PQR Labs
310,Silicone Sheet,Plastic,2,1.1,30,150,0.7,380,3.0,Medium,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,10/18/2048,RST Safety Testing
311,Graphite Plate,Metal,2,1.75,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,11/30/2048,LMN Testing Co.
312,Fireproof Coating,Coating,0.3,0.9,12,75,0.1,260,0.5,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,12/15/2048,OPQ Labs
313,Alumina Plate,Metal,4,3.9,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,1/20/2049,XYZ Labs
314,Silica Cloth,Textile,0.5,2.6,22,110,0.5,380,1.8,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,2/28/2049,DEF Testing Co.
315,Fireproof Adhesive,Adhesive,0.1,0.8,12,80,0.1,280,0.6,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,3/10/2049,UVW Testing Services
316,Nomex Tape,Tape,0.05,1,18,85,0.3,280,0.7,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,4/2/2049,ABC Testing Inc.
317,Titanium Composite Board,Board,5,4.5,25,120,0.6,350,2.8,Medium,No,ISO 11925,Pass,Pass,Pass,Pass,Pass,5/5/2049,PQR Labs
318,Hafnium Plate,Metal,5,13.3,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,6/15/2049,RST Safety Testing
319,Fire-Resistant Cloth,Cloth,0.2,1.2,18,85,0.3,280,1.0,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,7/20/2049,LMN Testing Co.
320,Phenolic Sheet,Plastic,2,1.3,35,180,0.7,380,4.0,High,No,ISO 11925,Fail,Fail,Pass,Fail,Fail,8/10/2049,OPQ Labs
321,Graphene Plate,Metal,1,1.9,N/A,N/A,N/A,N/A,N/A,Low,No,N/A,N/A,N/A,N/A,N/A,N/A,9/5/2049,XYZ Labs
322,Fireproof Rope,Rope,0.05,1,15,80,0.2,280,0.7,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,10/18/2049,DEF Testing Co.
323,UHMWPE Fiber,Textile,0.05,0.97,18,80,0.2,280,0.6,Low,Yes,ASTM D2898,Pass,Pass,Pass,Pass,Pass,11/30/2049,UVW Testing Services
324,Fireproof Paint Spray,Paint,0.2,1.1,18,85,0.3,280,0.7,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,12/15/2049,ABC Testing Inc.
325,Ceramic Fiber,Insulation,10,0.14,10,50,0.2,240,0.4,Low,Yes,ASTM E84,Pass,Pass,Pass,Pass,Pass,1/20/2050,PQR Labs.
gnbt,thn,thn,tn,th,th,th,th,tnh,rwgf,ger,grr,rgr,rg,gr
gnbt,thn,thn,tn,th,th,th,th,tnh,rwgf,ger,grr,rgr,rg,gr
shreyas,yfu,ioi,tcdytt,nn,njnj,fcfygc,iojio,piphoi,poji,hgcgy,hihi,ii,nio,ibl
